V_Gene,Freq_Responder,Freq_NonResponder,Fold_Change,Chi2,P_Value
TRBV20-1,6.490838126226866,7.347002603232424,0.8850323381605999,63.28705646668149,1.7763568394002505e-15
TRBV7-9,5.792717857061021,4.970058227778238,1.1622584184093843,74.16875166862147,0.0
TRBV5-1,5.309227561238285,4.477007846492075,1.1818261498904885,83.41063986688275,0.0
TRBV9,4.657699563865783,5.1135579656152546,0.9125628975920141,25.372459593721914,4.726175076852357e-07
TRBV19,4.175736883511682,4.436533561461122,0.942511903766134,9.407585504140584,0.002160895919563366
TRBV27,4.039015299068918,4.484366807406794,0.9028543031028106,27.776234401494534,1.3618883143440286e-07
TRBV28,4.404879203806818,3.8266596756537976,1.1472548109371727,47.9354630594448,4.4048098502003086e-12
TRBV6-5,3.9542326405597183,4.24979992825013,0.9320503718410527,12.691386302503236,0.0003673438271752927
TRBV2,3.920625100249765,3.9600408422330764,0.9902917868280281,0.2342873708103038,0.6283628703596955
TRBV7-2,3.0529395140655193,3.8349385066828563,0.8012677983939931,106.58410692896001,0.0
TRBV12-4,3.9748554493862804,2.433056452428917,1.608671392016925,431.05295582598103,0.0
TRBV4-1,3.4661594983310797,2.5673574891225357,1.3369634602312783,156.8818804978137,0.0
TRBV6-2,3.5104603469214726,2.4992871006613866,1.3890194530657247,198.9963022893417,0.0
TRBV5-6,1.9347249910252593,4.224963435162955,0.47046062273786493,1047.622993733588,0.0
TRBV6-1,2.984960625711296,2.395341777740983,1.2362878116456222,75.98323204273672,0.0
